Date,Open,High,Low,Close,Adj Close,Volume
2023-04-25,436.0,437.0,409.0,409.0,373.8478698730469,7487619
2023-04-26,405.0,413.0,397.5,412.0,376.59002685546875,6164241
2023-04-27,410.0,418.0,402.5,410.5,375.21893310546875,5371996
2023-04-28,414.0,421.5,414.0,418.5,382.5313720703125,4767039
2023-05-02,425.0,429.0,421.0,425.5,388.92974853515625,3048812
2023-05-03,422.5,427.0,418.5,426.5,389.8437805175781,2095350
2023-05-04,423.0,426.5,420.0,423.0,386.64459228515625,2454706
2023-05-05,424.5,428.0,423.0,428.0,391.2148742675781,1173917
2023-05-08,434.0,435.0,428.5,429.0,392.1289367675781,3219388
2023-05-09,429.0,429.5,412.5,417.0,381.1602783203125,5586842
2023-05-10,430.0,444.0,423.5,424.0,387.55865478515625,12963448
2023-05-11,423.0,427.0,415.0,415.5,379.7892150878906,5077646
2023-05-12,413.0,414.5,407.0,411.0,375.67596435546875,4929555
2023-05-15,407.5,408.0,396.0,400.5,366.0783996582031,7523744
2023-05-16,405.0,410.0,403.5,406.0,371.1056823730469,3291922
2023-05-17,404.0,406.0,396.0,400.5,366.0783996582031,7282808
2023-05-18,406.0,409.5,403.5,407.5,372.4767761230469,3961677
2023-05-19,411.0,413.0,404.0,407.0,372.0197448730469,3159937
2023-05-22,408.5,414.0,404.0,408.0,372.9338073730469,4166809
2023-05-23,408.0,410.0,405.0,409.0,373.8478698730469,2431056
2023-05-24,406.5,408.0,400.0,407.5,372.4767761230469,4005958
2023-05-25,415.0,419.0,411.5,414.0,378.4181213378906,5926840
2023-05-26,416.0,421.0,416.0,416.5,380.7032470703125,3474328
2023-05-29,420.5,425.0,418.5,423.5,387.10162353515625,3380906
2023-05-30,424.5,425.0,416.0,423.5,387.10162353515625,4229974
2023-05-31,420.5,428.0,420.5,425.5,388.92974853515625,5540000
2023-06-01,422.0,426.0,418.0,424.0,387.55865478515625,3106488
2023-06-02,427.0,431.5,426.0,431.0,393.95703125,4161632
2023-06-05,433.0,442.0,431.0,438.0,400.35540771484375,4036696
2023-06-06,439.5,444.5,436.0,444.5,406.2967529296875,3263440
2023-06-07,450.0,456.5,448.0,456.0,416.8083801269531,5406915
2023-06-08,453.5,456.5,448.0,455.5,416.3513488769531,4401186
2023-06-09,462.0,467.5,460.0,463.0,423.2067565917969,5949120
2023-06-12,469.0,469.0,455.0,455.0,415.8943176269531,3859876
2023-06-13,463.0,467.0,458.5,466.5,426.40594482421875,4125986
2023-06-14,461.0,464.5,459.5,460.5,420.9216003417969,3975391
2023-06-15,457.0,457.5,448.0,450.0,411.32403564453125,5781287
2023-06-16,453.0,461.5,451.0,458.0,418.636474609375,6199512
2023-06-19,457.0,461.0,450.5,455.0,415.8943176269531,4590379
2023-06-20,456.0,457.0,449.0,449.0,410.4100036621094,2995673
2023-06-21,445.0,451.5,441.0,450.0,411.32403564453125,4816780
2023-06-26,445.0,454.5,443.0,450.0,411.32403564453125,2371531
2023-06-27,449.0,456.5,447.0,452.0,413.15216064453125,3432754
2023-06-28,455.5,460.5,450.5,459.0,419.550537109375,3406846
2023-06-29,463.0,466.0,454.5,456.0,416.8083801269531,3355496
2023-06-30,442.5,443.0,424.5,426.5,389.8437805175781,13689718
2023-07-03,425.0,427.0,419.0,425.0,388.47271728515625,6737804
2023-07-04,430.0,441.5,428.5,440.5,402.6405334472656,6427416
2023-07-05,442.5,445.0,436.0,438.5,400.81243896484375,5022033
2023-07-06,437.5,438.5,431.0,435.5,398.0702819824219,7064506
2023-07-07,431.5,438.0,428.5,435.5,398.0702819824219,5014924
2023-07-10,439.0,439.5,430.5,430.5,393.5,7219070
2023-07-11,394.5,404.0,394.5,397.0,397.0,11141774
2023-07-12,398.0,398.5,391.0,394.5,394.5,4935392
2023-07-13,395.0,402.5,395.0,399.0,399.0,4881803
2023-07-14,404.0,413.5,401.5,409.0,409.0,4399737
2023-07-17,409.0,412.0,404.0,406.0,406.0,4076470
2023-07-18,409.5,415.5,407.0,410.0,410.0,3904273
2023-07-19,408.0,415.0,404.5,404.5,404.5,4803330
2023-07-20,406.5,411.5,403.0,409.5,409.5,2389184
2023-07-21,407.5,409.0,401.5,408.0,408.0,3008510
2023-07-24,405.5,411.0,403.5,405.5,405.5,3103911
2023-07-25,409.5,413.0,407.0,408.0,408.0,2932150
2023-07-26,410.5,414.5,406.0,406.5,406.5,2399643
2023-07-27,406.5,415.0,404.5,415.0,415.0,2983222
2023-07-28,413.0,417.0,411.0,416.5,416.5,2683381
2023-07-31,425.0,439.0,422.5,424.0,424.0,6709668
2023-08-01,432.0,439.5,428.5,437.0,437.0,6727458
2023-08-02,434.0,440.5,428.5,432.0,432.0,4138351
2023-08-04,430.0,431.0,425.0,425.0,425.0,2804956
2023-08-07,426.5,429.0,421.0,427.5,427.5,3281273
2023-08-08,428.0,429.0,413.0,417.5,417.5,5027529
2023-08-09,406.0,408.0,391.0,397.0,397.0,11634619
2023-08-10,395.0,399.0,392.5,393.5,393.5,4970843
2023-08-11,394.0,400.0,392.0,395.0,395.0,3301693
2023-08-14,393.0,394.0,388.0,390.5,390.5,2955544
2023-08-15,392.5,393.0,389.5,390.0,390.0,2720851
2023-08-16,388.0,391.0,385.0,389.5,389.5,4768742
2023-08-17,386.0,390.0,382.5,388.5,388.5,4059763
2023-08-18,385.0,392.0,385.0,386.0,386.0,4340622
2023-08-21,384.0,386.0,380.0,381.5,381.5,4385988
2023-08-22,383.5,387.5,380.5,382.5,382.5,2452523
2023-08-23,382.0,386.0,381.0,385.0,385.0,1323489
2023-08-24,387.0,392.5,386.0,390.0,390.0,2079431
2023-08-25,389.0,394.0,388.5,392.5,392.5,2529059
2023-08-28,394.0,397.5,391.5,393.5,393.5,1853453
2023-08-29,398.0,398.5,393.0,395.5,395.5,1730844
2023-08-30,398.0,399.0,395.5,397.0,397.0,1465826
2023-08-31,397.0,404.0,396.5,399.5,399.5,2702437
2023-09-01,400.5,404.5,400.5,403.0,403.0,1742179
2023-09-04,405.0,412.0,399.0,410.5,410.5,3071281
2023-09-05,408.0,423.0,406.0,422.0,422.0,5208546
2023-09-06,423.5,427.0,420.0,425.0,425.0,3785319
2023-09-07,423.5,430.5,423.5,427.0,427.0,3556975
2023-09-08,424.5,428.0,418.5,427.5,427.5,3428223
2023-09-11,427.5,433.0,427.0,428.5,428.5,3021017
2023-09-12,431.5,434.0,422.5,434.0,434.0,3436740
2023-09-13,432.0,439.0,432.0,438.5,438.5,4319666
2023-09-14,440.0,450.0,438.0,449.5,449.5,6484158
2023-09-15,451.0,464.0,451.0,464.0,464.0,9142625
2023-09-18,455.0,461.5,446.5,447.5,447.5,5562219
2023-09-19,450.0,451.5,435.5,445.5,445.5,5620583
2023-09-20,439.0,442.5,431.0,431.5,431.5,4350765
2023-09-21,424.5,433.5,422.0,433.0,433.0,3187350
2023-09-22,429.0,437.5,429.0,437.5,437.5,1910724
2023-09-25,435.0,444.5,434.5,440.0,440.0,3028180
2023-09-26,437.0,438.0,426.0,427.0,427.0,3174861
2023-09-27,424.5,429.5,422.5,429.5,429.5,3610243
2023-09-28,427.5,427.5,420.5,423.0,423.0,5526545
2023-10-02,424.5,429.0,420.0,428.0,428.0,2542501
2023-10-03,428.0,438.0,426.5,431.0,431.0,2671785
2023-10-04,427.5,434.0,423.0,431.5,431.5,2535648
2023-10-05,433.5,441.5,431.0,440.5,440.5,3852744
2023-10-06,438.5,440.0,431.0,431.5,431.5,4123400
2023-10-11,433.0,440.5,433.0,437.0,437.0,4582020
2023-10-12,439.5,439.5,429.0,432.0,432.0,3158182
2023-10-13,433.0,438.0,431.5,436.5,436.5,2391489
2023-10-16,434.0,434.0,427.5,431.5,431.5,2370628
2023-10-17,433.5,437.5,427.0,430.0,430.0,3010849
2023-10-18,430.5,439.5,429.5,436.0,436.0,4249199
2023-10-19,432.5,440.0,430.5,438.5,438.5,2981623
2023-10-20,439.5,443.0,433.5,440.0,440.0,3484051
2023-10-23,440.0,444.0,429.0,430.5,430.5,3463286
2023-10-24,430.0,433.0,425.5,429.5,429.5,1707793
2023-10-25,431.5,440.5,431.5,435.5,435.5,2923891
2023-10-26,432.5,433.0,426.0,429.5,429.5,3204056
2023-10-27,431.5,432.5,429.0,432.0,432.0,1839455
2023-10-30,437.5,459.0,437.0,452.0,452.0,10745407
2023-10-31,453.5,459.0,449.5,454.5,454.5,6633900
2023-11-01,457.0,470.5,455.0,470.0,470.0,11117748
2023-11-02,476.0,485.0,471.0,485.0,485.0,8989254
2023-11-03,486.0,487.0,478.0,478.0,478.0,4190173
2023-11-06,485.5,499.5,481.0,496.0,496.0,8223645
2023-11-07,493.5,504.0,491.5,499.0,499.0,6109585
2023-11-08,471.0,481.5,466.5,477.5,477.5,12603561
2023-11-09,479.0,491.0,478.0,483.0,483.0,5036655
2023-11-10,480.0,486.5,477.0,481.5,481.5,3482416
2023-11-13,486.0,492.5,483.5,487.5,487.5,3377869
2023-11-14,490.0,492.0,486.5,489.0,489.0,3915437
2023-11-15,493.5,498.0,491.0,491.5,491.5,4682902
2023-11-16,495.0,495.5,479.0,485.0,485.0,4208864
2023-11-17,483.5,495.0,483.5,495.0,495.0,3661490
2023-11-20,497.5,502.0,487.5,491.5,491.5,3857915
2023-11-21,497.0,497.0,490.5,492.5,492.5,2973834
2023-11-22,492.5,499.0,489.0,499.0,499.0,2898045
2023-11-23,500.0,501.0,494.0,496.0,496.0,2244162
2023-11-24,497.0,502.0,495.5,500.0,500.0,2494793
2023-11-27,502.0,517.0,501.0,503.0,503.0,6997363
2023-11-28,504.0,507.0,496.5,502.0,502.0,3933981
2023-11-29,502.0,514.0,502.0,512.0,512.0,4663919
2023-11-30,512.0,513.0,505.0,511.0,511.0,3983607
2023-12-01,506.0,515.0,506.0,510.0,510.0,2207829
2023-12-04,510.0,518.0,506.0,514.0,514.0,3773841
2023-12-05,510.0,510.0,501.0,503.0,503.0,3403338
2023-12-06,503.0,513.0,503.0,511.0,511.0,2490174
2023-12-07,507.0,512.0,505.0,509.0,509.0,1812691
2023-12-08,511.0,512.0,507.0,508.0,508.0,1823914
2023-12-11,508.0,511.0,504.0,510.0,510.0,2216496
2023-12-12,510.0,516.0,508.0,514.0,514.0,3864167
2023-12-13,513.0,517.0,511.0,517.0,517.0,3719894
2023-12-14,517.0,518.0,508.0,516.0,516.0,5362320
2023-12-15,518.0,522.0,512.0,515.0,515.0,4998995
2023-12-18,515.0,522.0,511.0,519.0,519.0,4077341
2023-12-19,518.0,521.0,508.0,510.0,510.0,5372934
2023-12-20,513.0,515.0,508.0,514.0,514.0,4515560
2023-12-21,508.0,508.0,491.5,494.5,494.5,8704185
2023-12-22,497.0,506.0,497.0,506.0,506.0,4353096
2023-12-25,506.0,508.0,499.5,504.0,504.0,1789107
2023-12-26,506.0,510.0,505.0,510.0,510.0,2029743
2023-12-27,512.0,516.0,507.0,511.0,511.0,2606561
2023-12-28,512.0,513.0,507.0,510.0,510.0,1551641
2023-12-29,513.0,517.0,508.0,517.0,517.0,2185370
2024-01-02,518.0,521.0,506.0,510.0,510.0,3228130
2024-01-03,505.0,507.0,498.0,499.5,499.5,3819475
2024-01-04,498.5,502.0,492.0,495.0,495.0,3356943
2024-01-05,491.5,494.0,488.5,490.0,490.0,4679415
2024-01-08,497.5,504.0,496.5,500.0,500.0,4094005
2024-01-09,505.0,505.0,498.0,500.0,500.0,3139370
2024-01-10,500.0,502.0,495.5,502.0,502.0,2479638
2024-01-11,506.0,507.0,500.0,502.0,502.0,1625124
2024-01-12,501.0,512.0,500.0,510.0,510.0,4917846
2024-01-15,524.0,538.0,524.0,534.0,534.0,9799661
2024-01-16,535.0,536.0,528.0,533.0,533.0,5027623
2024-01-17,521.0,522.0,508.0,511.0,511.0,9082334
2024-01-18,510.0,513.0,505.0,513.0,513.0,3181443
2024-01-19,516.0,517.0,509.0,515.0,515.0,3191991
2024-01-22,514.0,519.0,513.0,518.0,518.0,2791508
2024-01-23,517.0,526.0,516.0,523.0,523.0,3695127
2024-01-24,523.0,526.0,522.0,526.0,526.0,1931193
2024-01-25,523.0,528.0,523.0,528.0,528.0,1998705
2024-01-26,525.0,525.0,514.0,520.0,520.0,4071664
2024-01-29,516.0,521.0,513.0,520.0,520.0,1649293
2024-01-30,520.0,520.0,508.0,508.0,508.0,4939683
2024-01-31,508.0,512.0,504.0,511.0,511.0,4441682
2024-02-01,509.0,517.0,508.0,515.0,515.0,2906887
2024-02-02,515.0,516.0,511.0,515.0,515.0,2242803
2024-02-05,505.0,506.0,492.0,506.0,506.0,7828943
2024-02-15,506.0,512.0,496.5,506.0,506.0,7241308
2024-02-16,508.0,516.0,504.0,514.0,514.0,4547207
2024-02-19,516.0,558.0,515.0,550.0,550.0,13705811
2024-02-20,588.0,605.0,580.0,587.0,587.0,18024267
2024-02-21,575.0,579.0,564.0,569.0,569.0,7384554
2024-02-22,573.0,587.0,567.0,584.0,584.0,7123439
2024-02-23,589.0,595.0,580.0,580.0,580.0,6305426
2024-02-26,579.0,590.0,577.0,584.0,584.0,3535174
2024-02-27,586.0,611.0,586.0,605.0,605.0,12446548
2024-02-29,594.0,607.0,589.0,601.0,601.0,7989189
2024-03-01,600.0,616.0,599.0,599.0,599.0,7347561
2024-03-04,602.0,605.0,589.0,592.0,592.0,7091883
2024-03-05,590.0,595.0,586.0,593.0,593.0,3845807
2024-03-06,588.0,596.0,582.0,594.0,594.0,6288640
2024-03-07,590.0,603.0,589.0,598.0,598.0,7365255
2024-03-08,611.0,624.0,588.0,592.0,592.0,14925195
2024-03-11,585.0,589.0,578.0,582.0,582.0,5903192
2024-03-12,582.0,594.0,582.0,594.0,594.0,3393345
2024-03-13,592.0,599.0,578.0,584.0,584.0,6417179
2024-03-14,580.0,582.0,568.0,576.0,576.0,5730242
2024-03-15,571.0,578.0,569.0,570.0,570.0,3922390
2024-03-18,609.0,609.0,587.0,605.0,605.0,10761755
2024-03-19,596.0,603.0,590.0,596.0,596.0,6835950
2024-03-20,600.0,615.0,594.0,595.0,595.0,7276860
2024-03-21,601.0,605.0,591.0,596.0,596.0,5190000
2024-03-22,596.0,598.0,584.0,594.0,594.0,4025092
2024-03-25,592.0,594.0,584.0,589.0,589.0,3624552
2024-03-26,590.0,593.0,575.0,583.0,583.0,4680856
2024-03-27,583.0,594.0,580.0,591.0,591.0,3614920
2024-03-28,591.0,596.0,586.0,589.0,589.0,4127962
2024-03-29,590.0,600.0,588.0,599.0,599.0,2317000
2024-04-01,605.0,605.0,589.0,589.0,589.0,3900369
2024-04-02,589.0,595.0,589.0,594.0,594.0,2261787
2024-04-03,588.0,597.0,586.0,596.0,596.0,1807560
2024-04-08,591.0,601.0,590.0,591.0,591.0,3062433
2024-04-09,598.0,601.0,590.0,596.0,596.0,4816153
2024-04-10,596.0,612.0,595.0,606.0,606.0,4909628
2024-04-11,606.0,615.0,601.0,615.0,615.0,4400682
2024-04-12,616.0,639.0,615.0,630.0,630.0,8660667
2024-04-15,629.0,629.0,613.0,618.0,618.0,4267157
2024-04-16,613.0,614.0,602.0,602.0,602.0,5454348
2024-04-17,608.0,624.0,606.0,621.0,621.0,4209838
2024-04-18,616.0,627.0,614.0,615.0,615.0,3434266
2024-04-19,606.0,607.0,578.0,588.0,588.0,7380205
2024-04-22,584.0,591.0,573.0,574.0,574.0,5551253
2024-04-23,582.0,588.0,571.0,583.0,583.0,3832884
2024-04-24,588.0,605.0,586.0,601.0,601.0,4440575
2024-04-25,598.0,605.0,595.0,597.0,597.0,3490186
